image_path,x_tl,y_tl,xbr,ybr
img/WOMEN/Tees_Tanks/id_00000061/05_1_front.jpg,69,63,193,195
img/WOMEN/Tees_Tanks/id_00000061/05_2_side.jpg,87,60,182,205
img/WOMEN/Tees_Tanks/id_00000061/05_3_back.jpg,73,52,207,238
img/WOMEN/Tees_Tanks/id_00000061/05_4_full.jpg,85,36,159,120
img/WOMEN/Tees_Tanks/id_00000061/06_1_front.jpg,51,63,207,190
img/WOMEN/Tees_Tanks/id_00000061/06_2_side.jpg,97,59,171,191
img/WOMEN/Tees_Tanks/id_00000061/06_3_back.jpg,94,52,167,232
img/WOMEN/Tees_Tanks/id_00000061/06_4_full.jpg,88,38,162,112
img/WOMEN/Sweaters/id_00000062/01_1_front.jpg,90,27,188,205
img/WOMEN/Sweaters/id_00000062/01_2_side.jpg,157,25,180,211
img/WOMEN/Sweaters/id_00000062/01_7_additional.jpg,44,20,142,213
img/WOMEN/Sweaters/id_00000062/02_1_front.jpg,86,26,193,205
img/WOMEN/Sweaters/id_00000062/02_3_back.jpg,117,19,206,220
img/WOMEN/Sweaters/id_00000062/02_7_additional.jpg,102,26,172,210
img/MEN/Pants/id_00000063/02_1_front.jpg,111,17,157,239
img/MEN/Pants/id_00000063/02_3_back.jpg,67,25,176,242
img/MEN/Pants/id_00000063/02_4_full.jpg,92,98,159,242
img/MEN/Pants/id_00000063/02_7_additional.jpg,64,7,196,223
img/WOMEN/Dresses/id_00000064/01_1_front.jpg,62,41,189,256
img/WOMEN/Dresses/id_00000064/01_2_side.jpg,86,47,184,255
img/WOMEN/Dresses/id_00000064/01_3_back.jpg,59,40,193,246
img/WOMEN/Dresses/id_00000064/01_4_full.jpg,91,30,173,169
img/WOMEN/Pants/id_00000065/02_1_front.jpg,86,93,174,198
img/WOMEN/Pants/id_00000065/02_2_side.jpg,98,95,171,200
img/WOMEN/Pants/id_00000065/02_7_additional.jpg,100,95,170,202
img/WOMEN/Shorts/id_00000066/02_1_front.jpg,89,126,213,215
img/WOMEN/Shorts/id_00000066/02_2_side.jpg,112,3,129,83
img/WOMEN/Shorts/id_00000066/02_3_back.jpg,83,3,185,84
img/WOMEN/Shorts/id_00000066/02_7_additional.jpg,32,5,231,161
img/WOMEN/Blouses_Shirts/id_00000067/02_1_front.jpg,71,55,191,188
img/WOMEN/Blouses_Shirts/id_00000067/02_2_side.jpg,100,64,138,226
img/WOMEN/Blouses_Shirts/id_00000067/02_3_back.jpg,75,52,184,191
img/WOMEN/Blouses_Shirts/id_00000067/02_7_additional.jpg,1,1,256,256
img/WOMEN/Graphic_Tees/id_00000068/01_1_front.jpg,78,56,186,194
img/WOMEN/Graphic_Tees/id_00000068/01_2_side.jpg,108,49,163,200
img/WOMEN/Graphic_Tees/id_00000068/01_3_back.jpg,83,58,198,216
img/WOMEN/Graphic_Tees/id_00000068/01_4_full.jpg,109,32,175,120
img/WOMEN/Graphic_Tees/id_00000068/01_6_flat.jpg,35,12,221,229
img/WOMEN/Jackets_Coats/id_00000069/03_1_front.jpg,71,49,195,221
img/WOMEN/Jackets_Coats/id_00000069/03_3_back.jpg,61,47,193,243
img/WOMEN/Jackets_Coats/id_00000069/03_7_additional.jpg,145,43,181,236
img/WOMEN/Jackets_Coats/id_00000069/04_1_front.jpg,63,53,195,233
img/WOMEN/Jackets_Coats/id_00000069/04_2_side.jpg,98,47,144,246
img/WOMEN/Jackets_Coats/id_00000069/04_3_back.jpg,60,47,205,237
img/WOMEN/Jackets_Coats/id_00000069/04_7_additional.jpg,109,39,195,138
img/WOMEN/Cardigans/id_00000070/03_1_front.jpg,63,49,184,240
img/WOMEN/Cardigans/id_00000070/03_2_side.jpg,113,34,132,256
img/WOMEN/Cardigans/id_00000070/03_3_back.jpg,68,41,213,256
img/WOMEN/Cardigans/id_00000070/03_4_full.jpg,100,41,188,155
img/WOMEN/Cardigans/id_00000070/03_7_additional.jpg,1,1,256,256
img/WOMEN/Cardigans/id_00000070/04_1_front.jpg,74,51,189,256
img/WOMEN/Cardigans/id_00000070/04_3_back.jpg,55,33,204,249
img/WOMEN/Cardigans/id_00000070/04_4_full.jpg,96,37,175,157
img/WOMEN/Cardigans/id_00000070/04_7_additional.jpg,1,1,256,256
img/WOMEN/Cardigans/id_00000071/01_1_front.jpg,78,32,186,189
img/WOMEN/Cardigans/id_00000071/01_2_side.jpg,95,29,180,192
img/WOMEN/Cardigans/id_00000071/01_7_additional.jpg,82,25,161,198
img/WOMEN/Blouses_Shirts/id_00000072/01_1_front.jpg,56,60,235,183
img/WOMEN/Blouses_Shirts/id_00000072/01_2_side.jpg,81,51,159,180
img/WOMEN/Blouses_Shirts/id_00000072/01_3_back.jpg,37,61,230,236
img/WOMEN/Blouses_Shirts/id_00000072/01_7_additional.jpg,79,39,158,108
img/WOMEN/Dresses/id_00000073/02_1_front.jpg,100,52,164,165
img/WOMEN/Dresses/id_00000073/02_2_side.jpg,89,68,214,246
img/WOMEN/Dresses/id_00000073/02_3_back.jpg,97,60,162,160
img/WOMEN/Dresses/id_00000073/02_7_additional.jpg,105,76,191,251
img/WOMEN/Dresses/id_00000074/03_1_front.jpg,107,26,179,192
img/WOMEN/Dresses/id_00000074/03_3_back.jpg,77,25,147,192
img/WOMEN/Dresses/id_00000074/03_7_additional.jpg,103,30,168,193
img/WOMEN/Dresses/id_00000074/04_1_front.jpg,124,23,184,256
img/WOMEN/Dresses/id_00000074/04_3_back.jpg,101,20,173,194
img/WOMEN/Dresses/id_00000074/04_7_additional.jpg,113,28,192,196
img/WOMEN/Tees_Tanks/id_00000075/02_1_front.jpg,58,49,186,232
img/WOMEN/Tees_Tanks/id_00000075/02_2_side.jpg,109,3,132,231
img/WOMEN/Tees_Tanks/id_00000075/02_3_back.jpg,39,1,224,235
img/WOMEN/Tees_Tanks/id_00000075/02_7_additional.jpg,90,34,157,140
img/WOMEN/Rompers_Jumpsuits/id_00000076/01_1_front.jpg,50,45,171,223
img/WOMEN/Rompers_Jumpsuits/id_00000076/01_2_side.jpg,156,40,186,222
img/WOMEN/Rompers_Jumpsuits/id_00000076/01_7_additional.jpg,70,27,184,221
img/WOMEN/Rompers_Jumpsuits/id_00000077/02_1_front.jpg,105,33,187,152
img/WOMEN/Rompers_Jumpsuits/id_00000077/02_2_side.jpg,93,43,127,227
img/WOMEN/Rompers_Jumpsuits/id_00000077/02_7_additional.jpg,62,31,164,229
img/MEN/Sweaters/id_00000078/01_1_front.jpg,46,45,213,239
img/MEN/Sweaters/id_00000078/01_2_side.jpg,112,44,128,256
img/MEN/Sweaters/id_00000078/01_3_back.jpg,43,42,216,233
img/MEN/Sweaters/id_00000078/01_4_full.jpg,102,30,164,138
img/MEN/Sweaters/id_00000078/01_7_additional.jpg,1,1,256,256
img/MEN/Sweaters/id_00000078/03_1_front.jpg,56,48,201,219
img/MEN/Sweaters/id_00000078/03_2_side.jpg,119,41,143,234
img/MEN/Sweaters/id_00000078/03_3_back.jpg,49,37,209,232
img/MEN/Sweaters/id_00000078/03_4_full.jpg,104,29,168,136
img/MEN/Sweaters/id_00000078/03_7_additional.jpg,1,1,256,256
img/MEN/Sweaters/id_00000078/04_1_front.jpg,63,57,193,256
img/MEN/Sweaters/id_00000078/04_2_side.jpg,125,38,141,242
img/MEN/Sweaters/id_00000078/04_3_back.jpg,49,37,217,243
img/MEN/Sweaters/id_00000078/04_4_full.jpg,78,34,167,131
img/MEN/Sweaters/id_00000078/04_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00000079/04_1_front.jpg,69,49,179,211
img/WOMEN/Tees_Tanks/id_00000079/04_2_side.jpg,111,55,159,210
img/WOMEN/Tees_Tanks/id_00000079/04_3_back.jpg,76,50,186,207
img/WOMEN/Tees_Tanks/id_00000079/04_4_full.jpg,98,35,163,125
img/WOMEN/Tees_Tanks/id_00000079/04_7_additional.jpg,67,46,183,204
img/WOMEN/Tees_Tanks/id_00000079/05_1_front.jpg,91,42,192,186
img/WOMEN/Tees_Tanks/id_00000079/05_2_side.jpg,117,49,166,191
img/WOMEN/Tees_Tanks/id_00000079/05_3_back.jpg,84,47,191,186
img/WOMEN/Tees_Tanks/id_00000079/05_4_full.jpg,99,31,165,123
img/WOMEN/Tees_Tanks/id_00000079/08_1_front.jpg,25,57,177,256
img/WOMEN/Tees_Tanks/id_00000079/08_2_side.jpg,106,54,123,236
img/WOMEN/Tees_Tanks/id_00000079/08_3_back.jpg,65,50,175,199
img/WOMEN/Tees_Tanks/id_00000079/08_4_full.jpg,85,41,147,121
img/WOMEN/Tees_Tanks/id_00000079/09_1_front.jpg,76,40,178,184
img/WOMEN/Tees_Tanks/id_00000079/09_2_side.jpg,108,55,134,178
img/WOMEN/Tees_Tanks/id_00000079/09_3_back.jpg,95,49,167,174
img/WOMEN/Tees_Tanks/id_00000079/09_4_full.jpg,103,36,163,123
img/WOMEN/Tees_Tanks/id_00000079/09_7_additional.jpg,72,55,175,188
img/MEN/Denim/id_00000080/01_1_front.jpg,74,1,198,233
img/MEN/Denim/id_00000080/01_2_side.jpg,115,1,163,237
img/MEN/Denim/id_00000080/01_3_back.jpg,53,1,184,237
img/MEN/Denim/id_00000080/01_7_additional.jpg,91,105,165,241
img/WOMEN/Shorts/id_00000081/01_1_front.jpg,70,164,191,230
img/WOMEN/Shorts/id_00000081/01_2_side.jpg,119,1,160,69
img/WOMEN/Shorts/id_00000081/01_3_back.jpg,70,7,179,73
img/WOMEN/Shorts/id_00000081/01_4_full.jpg,90,102,161,141
img/WOMEN/Shorts/id_00000081/01_7_additional.jpg,1,1,234,256
img/WOMEN/Blouses_Shirts/id_00000082/03_1_front.jpg,45,44,184,235
img/WOMEN/Blouses_Shirts/id_00000082/03_3_back.jpg,61,26,203,256
img/WOMEN/Blouses_Shirts/id_00000082/03_4_full.jpg,96,33,178,145
img/WOMEN/Blouses_Shirts/id_00000082/03_7_additional.jpg,101,34,120,247
img/WOMEN/Blouses_Shirts/id_00000082/04_1_front.jpg,45,42,182,237
img/WOMEN/Blouses_Shirts/id_00000082/04_3_back.jpg,64,30,192,256
img/WOMEN/Blouses_Shirts/id_00000082/04_4_full.jpg,96,35,175,145
img/WOMEN/Blouses_Shirts/id_00000082/04_7_additional.jpg,100,42,150,237
img/WOMEN/Dresses/id_00000083/02_1_front.jpg,58,48,207,244
img/WOMEN/Dresses/id_00000083/02_2_side.jpg,85,44,179,245
img/WOMEN/Dresses/id_00000083/02_3_back.jpg,76,37,184,241
img/MEN/Jackets_Vests/id_00000084/04_1_front.jpg,54,51,210,248
img/MEN/Jackets_Vests/id_00000084/04_2_side.jpg,92,48,148,243
img/MEN/Jackets_Vests/id_00000084/04_4_full.jpg,79,34,180,143
img/MEN/Jackets_Vests/id_00000084/04_7_additional.jpg,67,35,201,241
img/MEN/Jackets_Vests/id_00000084/05_1_front.jpg,83,32,165,141
img/MEN/Jackets_Vests/id_00000084/05_2_side.jpg,98,37,169,242
img/MEN/Jackets_Vests/id_00000084/05_3_back.jpg,46,12,192,221
img/MEN/Jackets_Vests/id_00000084/05_7_additional.jpg,54,43,200,234
img/MEN/Jackets_Vests/id_00000084/07_1_front.jpg,52,45,202,213
img/MEN/Jackets_Vests/id_00000084/07_2_side.jpg,108,42,136,221
img/MEN/Jackets_Vests/id_00000084/07_3_back.jpg,60,42,204,237
img/MEN/Jackets_Vests/id_00000084/07_7_additional.jpg,89,34,175,133
img/MEN/Jackets_Vests/id_00000084/08_1_front.jpg,52,42,215,231
img/MEN/Jackets_Vests/id_00000084/08_2_side.jpg,151,49,164,256
img/MEN/Jackets_Vests/id_00000084/08_3_back.jpg,51,44,194,233
img/MEN/Jackets_Vests/id_00000084/08_4_full.jpg,71,38,163,140
img/MEN/Jackets_Vests/id_00000084/08_7_additional.jpg,1,5,256,256
img/WOMEN/Tees_Tanks/id_00000085/02_1_front.jpg,44,47,178,249
img/WOMEN/Tees_Tanks/id_00000085/02_2_side.jpg,130,49,166,238
img/WOMEN/Tees_Tanks/id_00000085/02_7_additional.jpg,60,40,216,234
img/WOMEN/Graphic_Tees/id_00000086/01_1_front.jpg,64,53,162,176
img/WOMEN/Graphic_Tees/id_00000086/01_2_side.jpg,81,50,148,235
img/WOMEN/Graphic_Tees/id_00000086/01_3_back.jpg,74,47,195,224
img/WOMEN/Graphic_Tees/id_00000086/01_7_additional.jpg,1,1,256,256
img/WOMEN/Dresses/id_00000087/02_1_front.jpg,40,28,171,232
img/WOMEN/Dresses/id_00000087/02_2_side.jpg,95,31,174,227
img/WOMEN/Dresses/id_00000087/02_3_back.jpg,96,28,187,226
img/WOMEN/Dresses/id_00000087/02_4_full.jpg,91,18,176,159
img/WOMEN/Dresses/id_00000088/02_1_front.jpg,64,44,192,256
img/WOMEN/Dresses/id_00000088/02_2_side.jpg,77,38,171,256
img/WOMEN/Dresses/id_00000088/02_3_back.jpg,77,38,178,256
img/WOMEN/Dresses/id_00000088/02_4_full.jpg,68,27,186,156
img/WOMEN/Dresses/id_00000088/02_6_flat.jpg,39,1,221,256
img/MEN/Denim/id_00000089/01_1_front.jpg,61,1,186,225
img/MEN/Denim/id_00000089/01_2_side.jpg,104,1,159,228
img/MEN/Denim/id_00000089/01_3_back.jpg,52,1,186,239
img/MEN/Denim/id_00000089/01_6_flat.jpg,62,1,201,256
img/MEN/Denim/id_00000089/01_7_additional.jpg,125,92,185,238
img/MEN/Denim/id_00000089/02_1_front.jpg,79,1,194,242
img/MEN/Denim/id_00000089/02_2_side.jpg,123,9,154,248
img/MEN/Denim/id_00000089/02_3_back.jpg,73,5,186,253
img/MEN/Denim/id_00000089/02_6_flat.jpg,63,1,197,256
img/MEN/Denim/id_00000089/02_7_additional.jpg,94,101,159,246
img/MEN/Denim/id_00000089/03_1_front.jpg,73,5,197,239
img/MEN/Denim/id_00000089/03_2_side.jpg,124,1,148,252
img/MEN/Denim/id_00000089/03_3_back.jpg,82,8,197,250
img/MEN/Denim/id_00000089/03_6_flat.jpg,64,1,194,256
img/MEN/Denim/id_00000089/03_7_additional.jpg,92,106,162,244
img/MEN/Denim/id_00000089/04_1_front.jpg,82,26,184,241
img/MEN/Denim/id_00000089/04_2_side.jpg,112,23,141,254
img/MEN/Denim/id_00000089/04_3_back.jpg,76,19,179,250
img/MEN/Denim/id_00000089/04_6_flat.jpg,60,1,202,256
img/MEN/Denim/id_00000089/04_7_additional.jpg,95,108,160,243
img/MEN/Denim/id_00000089/05_1_front.jpg,80,1,186,235
img/MEN/Denim/id_00000089/05_2_side.jpg,109,1,159,250
img/MEN/Denim/id_00000089/05_3_back.jpg,66,1,208,248
img/MEN/Denim/id_00000089/05_6_flat.jpg,57,1,200,256
img/MEN/Denim/id_00000089/05_7_additional.jpg,73,101,153,246
img/MEN/Denim/id_00000089/08_1_front.jpg,62,1,194,234
img/MEN/Denim/id_00000089/08_2_side.jpg,113,1,165,236
img/MEN/Denim/id_00000089/08_3_back.jpg,69,1,191,239
img/MEN/Denim/id_00000089/08_4_full.jpg,85,72,164,237
img/MEN/Denim/id_00000089/08_6_flat.jpg,66,1,191,256
img/MEN/Denim/id_00000089/15_1_front.jpg,64,1,185,239
img/MEN/Denim/id_00000089/15_2_side.jpg,89,1,187,247
img/MEN/Denim/id_00000089/15_3_back.jpg,64,1,178,256
img/MEN/Denim/id_00000089/15_4_full.jpg,88,79,160,241
img/MEN/Denim/id_00000089/15_6_flat.jpg,62,1,196,256
img/MEN/Denim/id_00000089/17_1_front.jpg,58,32,172,222
img/MEN/Denim/id_00000089/17_2_side.jpg,93,1,173,218
img/MEN/Denim/id_00000089/17_3_back.jpg,70,1,197,250
img/MEN/Denim/id_00000089/17_4_full.jpg,93,97,155,219
img/MEN/Denim/id_00000089/18_1_front.jpg,77,21,183,230
img/MEN/Denim/id_00000089/18_2_side.jpg,61,14,161,237
img/MEN/Denim/id_00000089/18_3_back.jpg,84,4,194,249
img/MEN/Denim/id_00000089/18_4_full.jpg,97,92,185,221
img/MEN/Denim/id_00000089/18_6_flat.jpg,66,1,196,256
img/MEN/Denim/id_00000089/18_7_additional.jpg,1,1,256,256
img/MEN/Denim/id_00000089/26_1_front.jpg,61,1,186,214
img/MEN/Denim/id_00000089/26_2_side.jpg,115,1,159,227
img/MEN/Denim/id_00000089/26_3_back.jpg,56,1,192,231
img/MEN/Denim/id_00000089/26_7_additional.jpg,91,102,168,232
img/MEN/Denim/id_00000089/27_1_front.jpg,54,4,178,214
img/MEN/Denim/id_00000089/27_2_side.jpg,123,1,158,227
img/MEN/Denim/id_00000089/27_3_back.jpg,43,1,188,231
img/MEN/Denim/id_00000089/27_7_additional.jpg,96,98,162,231
img/MEN/Denim/id_00000089/28_1_front.jpg,92,98,165,231
img/MEN/Denim/id_00000089/28_2_side.jpg,116,1,151,228
img/MEN/Denim/id_00000089/28_3_back.jpg,63,1,188,229
img/MEN/Denim/id_00000089/28_7_additional.jpg,64,1,191,217
img/MEN/Denim/id_00000089/29_1_front.jpg,48,1,179,227
img/MEN/Denim/id_00000089/29_2_side.jpg,101,1,153,228
img/MEN/Denim/id_00000089/29_3_back.jpg,56,1,194,235
img/MEN/Denim/id_00000089/29_7_additional.jpg,100,98,167,234
img/MEN/Denim/id_00000089/44_1_front.jpg,66,6,179,227
img/MEN/Denim/id_00000089/44_2_side.jpg,138,1,168,236
img/MEN/Denim/id_00000089/44_3_back.jpg,64,1,185,240
img/MEN/Denim/id_00000089/44_7_additional.jpg,114,103,179,239
img/MEN/Denim/id_00000089/45_1_front.jpg,72,1,190,226
img/MEN/Denim/id_00000089/45_2_side.jpg,142,5,156,236
img/MEN/Denim/id_00000089/45_3_back.jpg,97,7,203,237
img/MEN/Denim/id_00000089/45_7_additional.jpg,87,99,158,234
img/MEN/Denim/id_00000089/46_1_front.jpg,52,11,174,224
img/MEN/Denim/id_00000089/46_2_side.jpg,118,3,147,235
img/MEN/Denim/id_00000089/46_3_back.jpg,63,1,179,236
img/MEN/Denim/id_00000089/46_7_additional.jpg,100,107,165,234
img/WOMEN/Blouses_Shirts/id_00000090/03_1_front.jpg,85,97,212,216
img/WOMEN/Blouses_Shirts/id_00000090/03_2_side.jpg,138,96,155,230
img/WOMEN/Blouses_Shirts/id_00000090/03_3_back.jpg,81,106,205,219
img/WOMEN/Blouses_Shirts/id_00000090/03_4_full.jpg,96,57,158,111
img/WOMEN/Blouses_Shirts/id_00000090/03_7_additional.jpg,1,81,209,256
img/WOMEN/Blouses_Shirts/id_00000090/04_1_front.jpg,117,47,163,106
img/WOMEN/Blouses_Shirts/id_00000090/04_3_back.jpg,61,69,134,150
img/WOMEN/Blouses_Shirts/id_00000090/04_7_additional.jpg,44,83,151,190
img/MEN/Tees_Tanks/id_00000091/02_1_front.jpg,42,50,224,243
img/MEN/Tees_Tanks/id_00000091/02_2_side.jpg,115,46,132,256
img/MEN/Tees_Tanks/id_00000091/02_3_back.jpg,20,37,226,255
img/MEN/Tees_Tanks/id_00000091/02_4_full.jpg,80,37,182,144
img/MEN/Tees_Tanks/id_00000091/02_7_additional.jpg,1,1,256,256
img/WOMEN/Dresses/id_00000092/01_1_front.jpg,91,38,169,172
img/WOMEN/Dresses/id_00000092/01_3_back.jpg,85,32,165,181
img/WOMEN/Dresses/id_00000092/01_7_additional.jpg,115,27,145,174
img/WOMEN/Blouses_Shirts/id_00000093/01_1_front.jpg,60,61,204,233
img/WOMEN/Blouses_Shirts/id_00000093/01_2_side.jpg,119,53,142,238
img/WOMEN/Blouses_Shirts/id_00000093/01_4_full.jpg,75,39,153,140
img/WOMEN/Blouses_Shirts/id_00000093/01_7_additional.jpg,67,47,174,243
img/MEN/Jackets_Vests/id_00000094/01_1_front.jpg,1,50,228,232
img/MEN/Jackets_Vests/id_00000094/01_2_side.jpg,101,45,147,232
img/MEN/Jackets_Vests/id_00000094/01_3_back.jpg,59,25,216,230
img/MEN/Jackets_Vests/id_00000094/01_4_full.jpg,90,29,174,135
img/MEN/Jackets_Vests/id_00000094/01_7_additional.jpg,1,1,256,256
img/MEN/Jackets_Vests/id_00000094/02_2_side.jpg,52,42,204,213
img/MEN/Jackets_Vests/id_00000094/02_3_back.jpg,49,22,215,242
img/MEN/Jackets_Vests/id_00000094/02_7_additional.jpg,89,31,166,138
img/MEN/Jackets_Vests/id_00000094/04_1_front.jpg,47,45,207,227
img/MEN/Jackets_Vests/id_00000094/04_2_side.jpg,88,34,166,253
img/MEN/Jackets_Vests/id_00000094/04_3_back.jpg,62,21,212,226
img/MEN/Jackets_Vests/id_00000094/04_7_additional.jpg,78,30,169,137
img/WOMEN/Sweatshirts_Hoodies/id_00000095/01_1_front.jpg,80,52,218,218
img/WOMEN/Sweatshirts_Hoodies/id_00000095/01_2_side.jpg,96,40,156,242
img/WOMEN/Sweatshirts_Hoodies/id_00000095/01_3_back.jpg,75,35,225,237
img/WOMEN/Sweatshirts_Hoodies/id_00000095/01_7_additional.j,89,32,175,129
img/WOMEN/Dresses/id_00000096/02_1_front.jpg,67,48,174,256
img/WOMEN/Dresses/id_00000096/02_3_back.jpg,92,45,186,251
img/WOMEN/Dresses/id_00000096/02_4_full.jpg,94,37,158,158
img/WOMEN/Dresses/id_00000096/02_7_additional.jpg,1,53,256,256
img/WOMEN/Sweaters/id_00000097/03_1_front.jpg,84,35,182,129
img/WOMEN/Sweaters/id_00000097/03_2_side.jpg,78,52,156,256
img/WOMEN/Sweaters/id_00000097/03_3_back.jpg,74,47,182,232
img/WOMEN/Sweaters/id_00000097/03_7_additional.jpg,65,47,185,237
img/WOMEN/Sweaters/id_00000097/04_1_front.jpg,60,51,182,226
img/WOMEN/Sweaters/id_00000097/04_2_side.jpg,60,43,138,256
img/WOMEN/Sweaters/id_00000097/04_3_back.jpg,60,48,190,252
img/WOMEN/Sweaters/id_00000097/04_7_additional.jpg,97,34,143,143
img/WOMEN/Sweaters/id_00000098/02_1_front.jpg,63,47,200,192
img/WOMEN/Sweaters/id_00000098/02_2_side.jpg,100,31,137,188
img/WOMEN/Sweaters/id_00000098/02_3_back.jpg,90,27,156,185
img/WOMEN/Sweaters/id_00000098/02_4_full.jpg,77,35,171,170
img/WOMEN/Sweaters/id_00000098/02_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00000099/05_1_front.jpg,40,59,212,217
img/WOMEN/Tees_Tanks/id_00000099/05_2_side.jpg,61,60,198,256
img/WOMEN/Tees_Tanks/id_00000099/05_3_back.jpg,37,51,211,176
img/WOMEN/Tees_Tanks/id_00000099/05_7_additional.jpg,88,36,161,105
img/WOMEN/Tees_Tanks/id_00000099/06_1_front.jpg,51,55,200,176
img/WOMEN/Tees_Tanks/id_00000099/06_2_side.jpg,68,72,200,222
img/WOMEN/Tees_Tanks/id_00000099/06_3_back.jpg,37,41,215,183
img/WOMEN/Tees_Tanks/id_00000099/06_7_additional.jpg,110,41,156,116
img/WOMEN/Tees_Tanks/id_00000099/07_1_front.jpg,122,46,144,181
img/WOMEN/Tees_Tanks/id_00000099/07_2_side.jpg,50,61,206,182
img/WOMEN/Tees_Tanks/id_00000099/07_3_back.jpg,42,66,214,193
img/WOMEN/Tees_Tanks/id_00000099/07_7_additional.jpg,114,40,166,113
img/MEN/Tees_Tanks/id_00000100/01_1_front.jpg,54,49,240,256
img/MEN/Tees_Tanks/id_00000100/01_2_side.jpg,129,44,142,253
img/MEN/Tees_Tanks/id_00000100/01_3_back.jpg,48,38,241,255
img/MEN/Tees_Tanks/id_00000100/01_4_full.jpg,85,37,177,142
img/MEN/Tees_Tanks/id_00000100/01_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00000101/01_1_front.jpg,92,54,207,192
img/WOMEN/Tees_Tanks/id_00000101/01_3_back.jpg,75,83,217,234
img/WOMEN/Tees_Tanks/id_00000101/01_4_full.jpg,104,41,160,104
img/WOMEN/Tees_Tanks/id_00000101/01_7_additional.jpg,81,83,158,246
img/WOMEN/Tees_Tanks/id_00000101/02_1_front.jpg,65,58,172,177
img/WOMEN/Tees_Tanks/id_00000101/02_2_side.jpg,126,62,162,189
img/WOMEN/Tees_Tanks/id_00000101/02_7_additional.jpg,73,66,195,197
img/WOMEN/Tees_Tanks/id_00000102/03_1_front.jpg,74,63,183,192
img/WOMEN/Tees_Tanks/id_00000102/03_2_side.jpg,121,61,137,190
img/WOMEN/Tees_Tanks/id_00000102/03_3_back.jpg,93,48,196,193
img/WOMEN/Tees_Tanks/id_00000102/03_4_full.jpg,98,39,160,117
img/WOMEN/Tees_Tanks/id_00000102/03_7_additional.jpg,1,3,182,256
img/WOMEN/Tees_Tanks/id_00000102/04_1_front.jpg,73,59,181,183
img/WOMEN/Tees_Tanks/id_00000102/04_2_side.jpg,113,61,136,190
img/WOMEN/Tees_Tanks/id_00000102/04_3_back.jpg,89,56,174,176
img/WOMEN/Tees_Tanks/id_00000102/04_7_additional.jpg,1,21,176,256
img/WOMEN/Shorts/id_00000103/01_1_front.jpg,99,100,166,141
img/WOMEN/Shorts/id_00000103/01_2_side.jpg,125,1,154,76
img/WOMEN/Shorts/id_00000103/01_3_back.jpg,81,3,189,79
img/WOMEN/Shorts/id_00000103/01_7_additional.jpg,79,1,185,75
img/WOMEN/Shorts/id_00000103/02_1_front.jpg,63,152,197,235
img/WOMEN/Shorts/id_00000103/02_2_side.jpg,123,7,151,83
img/WOMEN/Shorts/id_00000103/02_3_back.jpg,81,2,194,79
img/WOMEN/Shorts/id_00000103/02_7_additional.jpg,82,8,184,83
img/WOMEN/Shorts/id_00000103/03_1_front.jpg,81,98,154,144
img/WOMEN/Shorts/id_00000103/03_2_side.jpg,97,5,146,81
img/WOMEN/Shorts/id_00000103/03_3_back.jpg,68,1,188,80
img/WOMEN/Shorts/id_00000103/03_7_additional.jpg,75,6,175,82
img/WOMEN/Shorts/id_00000103/04_1_front.jpg,98,94,163,146
img/WOMEN/Shorts/id_00000103/04_2_side.jpg,104,1,139,82
img/WOMEN/Shorts/id_00000103/04_3_back.jpg,84,10,187,88
img/WOMEN/Shorts/id_00000103/04_7_additional.jpg,82,9,182,84
img/WOMEN/Shorts/id_00000103/05_1_front.jpg,109,98,182,143
img/WOMEN/Shorts/id_00000103/05_2_side.jpg,108,12,139,87
img/WOMEN/Shorts/id_00000103/05_3_back.jpg,82,7,191,81
img/WOMEN/Shorts/id_00000103/05_7_additional.jpg,77,6,185,84
img/WOMEN/Blouses_Shirts/id_00000104/02_1_front.jpg,73,53,186,186
img/WOMEN/Blouses_Shirts/id_00000104/02_2_side.jpg,103,49,162,191
img/WOMEN/Blouses_Shirts/id_00000104/02_4_full.jpg,103,37,165,112
img/WOMEN/Blouses_Shirts/id_00000104/02_7_additional.jpg,77,43,193,188
img/WOMEN/Pants/id_00000105/02_1_front.jpg,95,80,167,235
img/WOMEN/Pants/id_00000105/02_2_side.jpg,70,1,180,239
img/WOMEN/Pants/id_00000105/02_3_back.jpg,92,1,166,245
img/WOMEN/Pants/id_00000105/02_7_additional.jpg,91,1,169,239
img/WOMEN/Dresses/id_00000106/03_1_front.jpg,75,33,152,157
img/WOMEN/Dresses/id_00000106/03_2_side.jpg,79,26,156,256
img/WOMEN/Dresses/id_00000106/03_3_back.jpg,94,40,222,250
img/WOMEN/Dresses/id_00000106/03_7_additional.jpg,88,42,195,253
img/WOMEN/Sweaters/id_00000107/01_1_front.jpg,86,25,115,168
img/WOMEN/Sweaters/id_00000107/01_3_back.jpg,46,33,174,256
img/WOMEN/Sweaters/id_00000107/01_7_additional.jpg,85,40,209,249
img/WOMEN/Blouses_Shirts/id_00000108/03_1_front.jpg,71,56,205,206
img/WOMEN/Blouses_Shirts/id_00000108/03_2_side.jpg,123,57,153,199
img/WOMEN/Blouses_Shirts/id_00000108/03_3_back.jpg,41,55,201,213
